question,answer
52 campers went rowing in the morning . 61 campers went rowing in the afternoon . how many more campers went rowing in the afternoon than in the morning ?,"To find out how many more campers went rowing in the afternoon than in the morning, we need to subtract the number of campers who went rowing in the morning from the number of campers who went rowing in the afternoon.

Number of campers who went rowing in the morning: 52
Number of campers who went rowing in the afternoon: 61

To find the difference, we subtract the number of campers in the morning from the number of campers in the afternoon:

61 - 52 = << 61 - 52 = 9 >> 9

Therefore, 9 more campers went rowing in the afternoon than in the morning.
#### 9"
36 campers went rowing in the morning 13 campers went rowing in the afternoon and 49 campers went rowing in the evening . how many campers went rowing in all ?,"To find the total number of campers who went rowing in all, we need to add the number of campers who went rowing in the morning, afternoon, and evening.

The number of campers who went rowing in the morning is 36.
The number of campers who went rowing in the afternoon is 13.
The number of campers who went rowing in the evening is 49.

To find the total, we add these three numbers together:
36 + 13 + 49 = << 36 + 13 + 49 = 98 >> 98

Therefore, a total of 98 campers went rowing in all.
#### 98"
because of the decision sofia asked the students to suggest specific types of food . if 408 students suggested adding mashed potatoes while 42 suggested adding bacon to the menu how many more students suggested mashed potatoes than those that suggested bacon ?,"To find out how many more students suggested mashed potatoes than those that suggested bacon, we need to subtract the number of students who suggested bacon from the number of students who suggested mashed potatoes.

The number of students who suggested mashed potatoes is 408, and the number of students who suggested bacon is 42.

To find the difference, we subtract the number of students who suggested bacon from the number of students who suggested mashed potatoes:

 408 - 42 = << 408 - 42 = 366 >> 366 

Therefore, 366 more students suggested mashed potatoes than those who suggested bacon.
#### 366"
because of the decision sofia asked 310 students to suggest specific types of food . 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu . how many students suggested bacon ?,"To find the number of students who suggested bacon, we need to subtract the number of students who suggested mashed potatoes from the total number of students. 

Given that 310 students were asked to suggest specific types of food and 185 students suggested adding mashed potatoes, we can subtract 185 from 310 to find the number of students who suggested bacon.

310 - 185 = << 310 - 185 = 125 >> 125

Therefore, 125 students suggested bacon.

#### 125"
rachel had to complete 5 pages of math homework and 2 pages of reading homework . how many more pages of math homework than reading homework did she have ?,"To find out how many more pages of math homework Rachel had than reading homework, we need to subtract the number of pages of reading homework from the number of pages of math homework.

Given:
Number of pages of math homework = 5
Number of pages of reading homework = 2

To find the difference, we subtract the number of pages of reading homework from the number of pages of math homework:

5 - 2 = << 5 - 2 = 3 >> 3

Therefore, Rachel had 3 more pages of math homework than reading homework.

#### 3"
jack received 6 emails in the morning and 8 emails in the afternoon . how many more emails did jack receive in the afternoon than in the morning ?,"To find out how many more emails Jack received in the afternoon than in the morning, we can subtract the number of emails he received in the morning from the number of emails he received in the afternoon.

Number of emails received in the morning: 6
Number of emails received in the afternoon: 8

To find the difference, we subtract the number of morning emails from the number of afternoon emails:

 8 - 6 = << 8 - 6 = 2 >> 2 

Therefore, Jack received 2 more emails in the afternoon than in the morning.
#### 2"
jack received 4 emails in the morning and some more in the afternoon . if he received a total of 5 emails in the day how many emails did jack receive in the afternoon ?,"Let's assume that Jack received x emails in the afternoon. 

We know that Jack received 4 emails in the morning. 

So the total number of emails Jack received in the day is 4 + x. 

According to the given information, Jack received a total of 5 emails in the day. 

Therefore, we can set up the equation 4 + x = 5. 

To solve for x, we can subtract 4 from both sides of the equation: 

x = 5 - 4 = << 5 - 4 = 1 >> 1

Therefore, Jack received 1 email in the afternoon. 

#### 1"
jack received 6 emails in the morning 3 emails in the afternoon and 5 emails in the evening . how many emails did jack receive in the day ?,"To find the total number of emails Jack received in a day, we need to add up the number of emails he received in the morning, afternoon, and evening.

In the morning, Jack received 6 emails.
In the afternoon, Jack received 3 emails.
In the evening, Jack received 5 emails.

To find the total number of emails, we can add these numbers together:
 6 + 3 + 5 = << 6 + 3 + 5 = 14 >> 14 

Therefore, Jack received 14 emails in the day.
#### 14"
jack received 3 emails in the afternoon 6 emails in the morning and some more in the evening . if he received a total of 10 emails in the day how many emails did jack receive in the afternoon ?,"Let's solve the problem step by step:

1. Jack received 3 emails in the afternoon.
2. Jack received 6 emails in the morning.
3. Let's represent the number of emails Jack received in the evening as x.
4. The total number of emails Jack received in the day is 10.
5. To find out how many emails Jack received in the afternoon, we can set up the following equation: 3 + 6 + x = 10.
6. Now we can solve the equation: 3 + 6 + x = 10.

x = 10 - 3 - 6 = << 10 - 3 - 6 = 1 >> 1

Therefore, Jack received 1 email in the afternoon.

#### 1"
the grasshopper the frog and the mouse had a jumping contest . the grasshopper jumped 36 inches . the frog jumped 17 inches farther than the grasshopper and the mouse jumped 15 inches farther than the frog . how far did the frog jump ?,"Let's break down the information given in the problem:

- The grasshopper jumped 36 inches.
- The frog jumped 17 inches farther than the grasshopper.
- The mouse jumped 15 inches farther than the frog.

To find out how far the frog jumped, we need to add the additional distance it jumped compared to the grasshopper. 

Let's calculate the distance the frog jumped compared to the grasshopper:

36 + 17 = << 36 + 17 = 53 >> 53

Therefore, the frog jumped 53 inches.

#### 53"
the grasshopper the frog and the mouse had a jumping contest . the grasshopper jumped 19 inches . the frog jumped 39 inches farther than the grasshopper and the mouse jumped 94 inches lesser than the frog . how far did the frog jump ?,"Let's denote the distance the grasshopper jumped as G. According to the problem, the frog jumped 39 inches farther than the grasshopper, so the distance the frog jumped can be represented as G + 39. Similarly, the mouse jumped 94 inches lesser than the frog, so the distance the mouse jumped can be represented as (G + 39) - 94 

To find out how far the frog jumped, we need to substitute the value of G into the equation G + 39. From the problem, we know that G = G into the equation G + 39. From the problem, we know that G = 19, so we can calculate the distance the frog jumped as 19 + 39. 

Now we can calculate the answer:

G = 19 + 39 = << 19 + 39 = 58 >> = 58

Distance frog jumped G = 58

#### 58"
