question,answer
3 red peaches and some more green peaches are in the basket . if there are 10 more green peaches than red peaches in the basket how many green peaches are in the basket ?,"To solve this problem, let's assign some variables:
Let's say the number of red peaches in the basket is R.
And let's say the number of green peaches in the basket is G.

According to the given information, there are 10 more green peaches than red peaches. So we can write the equation:
G = R + 10

We also know that there are 3 red peaches in the basket. So we can substitute R with 3 in the equation:
G = 3 + 10

Simplifying the equation, we have:
G = 13

Therefore, there are 13 green peaches in the basket.

#### 13"
19 red peaches 11 yellow peaches and 12 green peaches are in the basket . how many more red peaches than yellow peaches are in the basket ?,"To find out how many more red peaches there are than yellow peaches in the basket, we need to subtract the number of yellow peaches from the number of red peaches.

Given that there are 19 red peaches and 11 yellow peaches in the basket, we can calculate the difference as follows:

 19 - 11 = << 19 - 11 = 8 >> 8 

Therefore, there are 8 more red peaches than yellow peaches in the basket.

#### 8"
6 red peaches 90 yellow peaches and 16 green peaches are in the basket . how many red and green peaches are in the basket ?,"To find the number of red and green peaches in the basket, we need to subtract the number of yellow peaches from the total number of peaches.

Total number of peaches = 6 red peaches + 90 yellow peaches + 16 green peaches

To find the number of red and green peaches, we subtract the number of yellow peaches:

Number of red and green peaches = Total number of peaches - Number of yellow peaches

Let's calculate it:

Number of red and green peaches = (6 + 90 + 16) - 90

Simplifying the calculation:

Number of red and green peaches = 112 - 90

Performing the subtraction:

Number of red and green peaches = 22

#### 22"
18 red peaches 14 yellow peaches and 17 green peaches are in the basket . how many red and yellow peaches are in the basket ?,"To find the total number of red and yellow peaches in the basket, we need to add the number of red peaches and the number of yellow peaches.

Given:
Number of red peaches = 18
Number of yellow peaches = 14

To find the total, we can simply add these two numbers:

 18 + 14 = << 18 + 14 = 32 >> 32 

Therefore, there are 32 red and yellow peaches in the basket.

#### 32"
5 red peaches 14 yellow peaches and 6 green peaches are in the basket . how many green and yellow peaches are in the basket ?,"To find the total number of green and yellow peaches in the basket, we need to add the number of green peaches and the number of yellow peaches.

Given:
Number of green peaches = 6
Number of yellow peaches = 14

To find the total, we can simply add these two numbers together:

6 + 14 = <<6 + 14 = 20>> 20

Therefore, there are 20 green and yellow peaches in the basket.

#### 20"
there are 11 baskets of peaches . each basket has 10 red peaches and 18 green peaches . how many peaches are in the baskets altogether ?,"To find the total number of peaches in all the baskets, we need to calculate the sum of red peaches and green peaches in each basket and then multiply it by the number of baskets.

In each basket, there are 10 red peaches and 18 green peaches. To find the total number of peaches in one basket, we add these two quantities:

10 + 18 = <<10 + 18 = 28>> 28

So, there are 28 peaches in one basket.

Now, we need to multiply this number by the total number of baskets (which is 11) to find the total number of peaches altogether:

28 * 11 = <<28 * 11 = 308>> 308

Therefore, there are a total of 308 peaches in all the baskets.

#### 308"
there are 6 baskets of peaches . each basket has 16 red peaches and 18 green peaches . how many red peaches are in the baskets altogether ?,"To find the total number of red peaches in all the baskets, we need to multiply the number of baskets by the number of red peaches in each basket.

Given that there are 6 baskets and each basket has 16 red peaches, we can calculate the total number of red peaches as follows:

 6 * 16 = << 6 * 16 = 96 >> 96 

Therefore, there are 96 red peaches in the baskets altogether.

#### 96"
there are 7 baskets of peaches . each basket has 10 red peaches and 2 green peaches . how many green peaches are in the baskets altogether ?,"To find the total number of green peaches in all the baskets, we need to multiply the number of baskets by the number of green peaches in each basket.

Given that there are 7 baskets and each basket has 2 green peaches, we can calculate the total number of green peaches as follows:

 7 * 2 = << 7 * 2 = 14 >> 14 

Therefore, there are 14 green peaches in the baskets altogether.

#### 14"
there are a total of 16 peaches in a basket . if there are 13 red peaches and some more green peaches in the basket . how many green peaches are in the basket ?,"Let's solve the problem step by step:

1. We know that there are a total of 16 peaches in the basket.
2. We also know that there are 13 red peaches in the basket.
3. Let's assume the number of green peaches in the basket is represented by the variable ""G"".
4. Since we have 13 red peaches and some more green peaches, we can write an equation: 13 + G = 16.
5. To find the value of G, we need to isolate it on one side of the equation. Subtracting 13 from both sides gives us: G = 16 - 13.
6. Simplifying the right side of the equation gives us: G = 3.

Therefore, there are 3 green peaches in the basket.

#### 3"
each basket of peaches has 19 red peaches and 4 green peaches . if there are 15 such baskets how many peaches are in the baskets altogether ?,"Each basket has 19 red peaches and 4 green peaches. To find the total number of peaches in one basket, we can add the number of red peaches and green peaches together. 

19 + 4 = <<19 + 4 = 23>> 23

Therefore, each basket contains 23 peaches. 

To find the total number of peaches in all 15 baskets, we can multiply the number of peaches in one basket by the number of baskets. 

23 * 15 = <<23 * 15 = 345>> 345

So, there are a total of 345 peaches in all 15 baskets. 

#### 345"
jerry had 4 action figures on a shelf in his room . later he added some more action figures to the shelf . if there are a total of 8 action figures on his shelf now how many action figures did he add to the shelf ?,"Let's assume that Jerry added x action figures to the shelf.

Initially, Jerry had 4 action figures on the shelf.
After adding x action figures, the total number of action figures on the shelf is 4 + x.

According to the problem, the total number of action figures on the shelf now is 8.

So, we can set up the equation:
4 + x = 8

To find the value of x, we can subtract 4 from both sides of the equation:
x = 8 - 4

Simplifying the right side of the equation:
x = 4

Therefore, Jerry added 4 action figures to the shelf.

#### 4"
jerry had 4 action figures and 22 books on a shelf in his room . later he added 6 more action figures to the shelf . how many action figures were on his shelf in all ?,"To find the total number of action figures on Jerry's shelf, we need to add the initial number of action figures to the number of action figures he added later.

The initial number of action figures Jerry had on the shelf is 4.

Jerry added 6 more action figures to the shelf.

To find the total number of action figures, we can add the initial number of action figures to the number of action figures he added later.

 4 + 6 = << 4 + 6 = 10 >> 10 

Therefore, there were 10 action figures on Jerry's shelf in total.

#### 10"
jerry had 5 action figures and 9 books on a shelf in his room . later he added 7 more action figures to the shelf . how many more action figures than books were on his shelf ?,"Jerry initially had 5 action figures and 9 books on the shelf. He later added 7 more action figures to the shelf. To find out how many more action figures than books were on his shelf, we need to calculate the difference between the total number of action figures and the total number of books.

The total number of action figures is the initial number (5) plus the additional ones (7), which gives us 5 + 7 = <<5 + 7 = 12>> 12 action figures.

The total number of books remains the same at 9.

To find the difference, we subtract the number of books from the number of action figures: 12 - 9 = <<12 - 9 = 3>> 3.

Therefore, there are 3 more action figures than books on Jerry's shelf.

#### 3"
jerry had 2 action figures and 10 books on a shelf in his room . later he added 4 more action figures to the shelf . how many more books than action figures were on his shelf ?,"Jerry initially had 2 action figures and 10 books on the shelf. Later, he added 4 more action figures to the shelf. To find out how many more books than action figures were on his shelf, we need to calculate the difference between the number of books and the number of action figures.

The number of books on the shelf is given as 10, and the number of action figures is initially 2 but later increases by 4. 

So, the total number of action figures on the shelf after adding 4 more is 2 + 4 = <<2 + 4 = 6>> 6.

To find the difference between the number of books and action figures, we subtract the number of action figures from the number of books: 10 - 6 = <<10 - 6 = 4>> 4.

Therefore, there are 4 more books than action figures on Jerry's shelf.

#### 4"
