question,answer
mom buys 70 white t - shirts in total . if white t - shirts can be purchased in packages and mom buys 14 packages how many white t - shirts does each package have ?,"To find out how many white t-shirts each package has, we can divide the total number of white t-shirts by the number of packages mom buys.

Total number of white t-shirts = 70
Number of packages mom buys = 14

To calculate the number of white t-shirts in each package, we divide the total number of white t-shirts by the number of packages:

 tNumber of white t-shirts in each package = << tNumber of white t-shirts in each package = \ / textTotal number of white t-shirts}t{Number of packages} >> \ / textTotal number of white t-shirts}t{Number of packages} 

Substituting the given values:

 tNumber of white t-shirts in each package = << tNumber of white t-shirts in each package = 7 / 014 >> 7 / 014 

Simplifying the division:

 tNumber of white t-shirts in each package = << tNumber of white t-shirts in each package = 5 >> 5 

Therefore, each package contains 5 white t-shirts.

#### 5"
if each bag has 3 cookies and you had 21 cookies in total how many bags of cookies do you have ?,"To find the number of bags of cookies, we need to divide the total number of cookies by the number of cookies in each bag.

Given that each bag has 3 cookies and there are 21 cookies in total, we can set up the following equation:

Number of bags = Total number of cookies / Number of cookies in each bag

Number of bags = 21 / 3

Simplifying the division, we have:

Number of bags = 7

Therefore, you have 7 bags of cookies.

#### 7"
you had 14 bags with equal number of cookies . if you had 28 cookies and 86 candies in total how many bags of cookies do you have ?,"Let's assume the number of cookies in each bag is represented by the variable <<x>>. 

We are given that there are 14 bags with an equal number of cookies. Therefore, the total number of cookies can be calculated by multiplying the number of bags (14) by the number of cookies in each bag (<<x>>). This can be expressed as <<14x>>.

We are also given that there are a total of 28 cookies and 86 candies. Since we only want to find the number of bags of cookies, we can ignore the information about candies for now.

To solve for <<x>>, we can set up an equation using the information above:

14x = <<14x = 28>> 28

To isolate <<x>>, we divide both sides of the equation by 14:

1 / 4x}14 = <<1 / 4x}14 = 2 / 814>> 2 / 814

Simplifying, we have:

x = <<x = 2>> 2

Therefore, each bag contains 2 cookies.

To find the number of bags of cookies, we divide the total number of cookies (28) by the number of cookies in each bag (2):

2 / 82 = <<2 / 82 = 14>> 14

So, you have 14 bags of cookies.

#### 2"
for the walls of the house he would use 8 large planks of wood . if each plank of wood needs 74 pieces of nails to be secured how many planks does john need for the house wall ?,"To find the number of planks John needs for the house wall, we need to divide the total number of nails required by the number of nails needed per plank.

Given:
- Each plank of wood needs 74 pieces of nails to be secured.
- John would use 8 large planks of wood.

To find the total number of nails required, we multiply the number of nails needed per plank by the number of planks:
 74 * 8 = << 74 * 8 = 592 >> 592 

Therefore, John needs 592 pieces of nails for the house wall. 

To find the number of planks John needs, we divide the total number of nails required by the number of nails needed per plank:
 5 / 92}74 = << 5 / 92}74 = 8 >> 8 

Hence, John needs 8 planks for the house wall.
#### 8"
robin has some packages of gum . there are 7 pieces in each package . robin has 6 extra pieces of gum . in all the number of pieces of gums robin has is 41 . how many packages does robin have ?,"Let's assume that Robin has x packages of gum.

Each package contains 7 pieces of gum, so the total number of pieces of gum in x packages is 7x.

Robin also has 6 extra pieces of gum, so the total number of pieces of gum Robin has is 7x + 6.

According to the problem, the total number of pieces of gum Robin has is 41.

Therefore, we can set up the equation: 7x + 6 = 41.

To solve for x, we need to isolate it on one side of the equation. We can do this by subtracting 6 from both sides:

7x + 6 - 6 = 41 - 6
7x = 35

Now, we can solve for x by dividing both sides by 7:

7 / x7 = <<7 / x7 = 3 / 57>> 3 / 57
x = 5

So, Robin has 5 packages of gum.

#### 5"
there are 3941 skittles in steven 's skittles collection . steven also has 4950 erasers . if the erasers are organized into 495 groups how big is each group ?,"To find out how big each group of erasers is, we need to divide the total number of erasers by the number of groups.

Total number of erasers = 4950
Number of groups = 495

To find the size of each group, we divide the total number of erasers by the number of groups:

 tSize of each group = << tSize of each group = \ / textTotal number of erasers}t{Number of groups} >> \ / textTotal number of erasers}t{Number of groups} 

Substituting the given values:

 tSize of each group = << tSize of each group = 4 / 950}495 >> 4 / 950}495 

Now, let's calculate this:

 tSize of each group = << tSize of each group = 10 >> 10 

#### 10"
steven has 12 peaches . jake has 4 fewer peaches than steven who has 67 more peaches than jill . how many peaches does jake have ?,"Let's break down the information given in the question:

1. Steven has 12 peaches.
2. Steven has 67 more peaches than Jill.
3. Jake has 4 fewer peaches than Steven.

To find out how many peaches Jake has, we need to determine the number of peaches Jill has first.

Let's represent the number of peaches Jill has as ""J"". According to the information given, Steven has 67 more peaches than Jill, so we can express this as ""S = J + 67"".

Since Jake has 4 fewer peaches than Steven, we can represent the number of peaches Jake has as ""K"" and express it as ""K = S - 4"".

Now let's substitute the value of S from equation (2) into equation (3):

K = (J + 67) - 4

Simplifying this equation:

K = J + 63

We know that Steven has 12 peaches, so we can substitute S with 12 in equation (2):

12 = J + 67

Subtracting 67 from both sides of the equation:

J = -55

Now we can substitute J with -55 in equation (4) to find out how many peaches Jake has:

K = (-55) + 63

Simplifying this equation:

K = 8

Therefore, Jake has 8 peaches.

#### 8"
matthew gave equal numbers of crackers and cakes to his 4 friends . if he had 32 crackers and 98 cakes initially how many crackers did each person eat ?,"To find out how many crackers each person ate, we need to divide the total number of crackers by the number of friends.

Given that Matthew gave an equal number of crackers and cakes to his 4 friends, we can assume that each friend received the same number of crackers.

Let's calculate:

Total number of crackers = 32
Number of friends = 4

To find out how many crackers each person ate, we divide the total number of crackers by the number of friends:

32 / 4 = 8

Therefore, each person ate 8 crackers.

#### 8"
for the walls of the house he would use 4 nails in all to secture large planks of wood . if each plank of wood needs 2 pieces of nails to be secured how many planks does john need for the house wall ?,"To find the number of planks John needs for the house wall, we can divide the total number of nails by the number of nails needed per plank.

Given that John uses 4 nails in total and each plank needs 2 nails, we can set up the following equation:

Total number of nails = Number of nails per plank * Number of planks

Let's solve for the number of planks:

Number of planks = Total number of nails / Number of nails per plank

Substituting the given values into the equation:

Number of planks = 4 / 2

Performing the division:

Number of planks = 2

Therefore, John needs 2 planks for the house wall.

#### 2"
baker made 54 cakes . he sold some of them . if he still has 13 cakes left how many cakes did baker sell ?,"Let's denote the number of cakes Baker sold as ""x"". 

We know that Baker made 54 cakes and he still has 13 cakes left. Therefore, the total number of cakes Baker sold can be calculated by subtracting the number of cakes he has left from the total number of cakes he made:

Total number of cakes sold = Total number of cakes made - Number of cakes left
x = 54 - 13

To find the value of ""x"", we can subtract 13 from 54:

x = 41

Therefore, Baker sold 41 cakes.

#### 41"
