question,answer
"For the school bake sale Bianca made 14 cupcakes . If she sold 6 of them and then made 17 more , how many cupcakes would she have ?","To solve this problem, we'll follow these steps:

1. Start with the number of cupcakes Bianca made initially, which is 14.
2. Subtract the number of cupcakes she sold, which is 6.
3. Add the number of cupcakes she made after selling, which is 17.

Let's calculate this step by step:

Initial number of cupcakes = 14
Cupcakes sold = 6
Cupcakes made afterward = 17

Now, we'll perform the calculations:

14 - 6 = <<14 - 6 = 8>> 8 (This is the number of cupcakes she had after selling some.)

8 + 17 = <<8 + 17 = 25>> 25 (This is the number of cupcakes she would have after making more.)

So, Bianca would have 25 cupcakes.

#### 25"
There were 28 girls and 35 boys on the playground at recess . How many children were there in all ?,"To find out how many children were there in all, you need to add the number of girls and boys together.

Step 1:
Number of girls: 28

Step 2:
Number of boys: 35

Step 3:
Add the number of girls and boys to find the total number of children:
 28 + 35 = << 28 + 35 = 63 >> 63 

So, there were 63 children in all.

#### 63"
Carol starts with 42 blocks . She loses 25 . How many blocks does Carol end with ?,"Sure, I can help you with that math problem step by step.

Carol starts with 42 blocks, and then she loses 25 blocks. To find out how many blocks Carol ends with, we need to subtract the number of blocks she loses from the number she starts with.

So, the calculation is:

<<42 - 25>>

Now, let's perform the subtraction:

42 - 25 = <<42 - 25 = 17>> 17

Carol ends with 17 blocks.

#### 17"
"At a restaurant each adult meal costs 7 and kids eat free . If a group of 13 people came in and 9 were kids , how much would it cost for the group to eat ?","To calculate the cost for the group to eat at the restaurant, we need to consider that each adult meal costs <<7 and that there were 9 kids who eat for free. We want to find the total cost for the group.

First, we'll calculate the cost for the adults in the group:
Number of adults = Total number of people - Number of kids
Number of adults = 13 - 9

Next, we'll calculate the cost for the adults:
Cost for adults = Number of adults * Cost per adult meal

Now, we can calculate the total cost for the group by adding the cost for the adults (since kids eat for free):

Total cost = Cost for adults

Let's calculate it step by step:

Number of adults = 13 - 9
Number of adults = 4

Cost for adults = Number of adults * Cost per adult meal
Cost for adults = 4 * 7

Total cost = Cost for adults

Now, let's calculate the total cost:

Total cost = 4 * 7
Total cost = 28

So, it would cost >>28 for the group of 13 people to eat at the restaurant.

#### 28"
Joan decided to sell all of her old books . She gathered up 33 books to sell . She sold 26 books in a yard sale . How many books does Joan now have ?,"Joan started with 33 books and sold 26 of them in a yard sale. To find out how many books she has now, we can simply subtract the number of books she sold from the number she started with.

33 - 26 = <<33 - 26 = 7>> 7

So, Joan now has 7 books.

#### 7"
"John had 5 action figures , but needed 7 total for a complete collection . If each one costs 5 , how much money would he need to finish his collection ?","To find out how much money John would need to finish his collection, we can calculate the cost of the additional action figures he needs to complete the collection.

1. John already has 5 action figures.
2. He needs a total of 7 for a complete collection.
3. So, he needs 7 - 5 = 2 more action figures to complete the collection.
4. Each action figure costs <<5.

Now, we can calculate the total cost of the 2 additional action figures he needs:
>>2 * 5 = <<10

So, John would need >>10 to finish his collection.

#### 10"
The town of Milburg has 5256 grown - ups and 2987 children . How many people live in Milburg ?,"To find the total number of people who live in Milburg, you need to add the number of grown-ups and the number of children. 

1. Number of grown-ups = 5256
2. Number of children = 2987

Now, let's add these two numbers together to find the total population of Milburg:

5256 + 2987 = <<5256 + 2987 = 8243>> 8243

So, there are 8243 people living in Milburg.

#### 8243"
"A waiter had 5 tables he was waiting on , with 5 women and 3 men at each table . How many customers total did the waiter have ?","To find the total number of customers the waiter had, you can multiply the number of tables by the total number of people at each table.

There were 5 tables, and at each table, there were 5 women and 3 men. So, for each table, there were 5 (women) + 3 (men) = 8 customers.

Now, to find the total number of customers, we multiply the number of tables (5) by the number of customers at each table (8).

5 * 8 = <<5 * 8 = 40>> 40

So, the waiter had a total of 40 customers.

#### 40"
Jesse starts with 78 pencils . He gives 44 to Joshua . How many pencils does Jesse end with ?,"Jesse starts with 78 pencils. He gives 44 pencils to Joshua. To find out how many pencils Jesse ends with, we need to subtract the number of pencils he gave to Joshua from the number he started with.

Starting pencils: 78
Pencils given to Joshua: 44

Subtracting the number of pencils given to Joshua from the starting number of pencils:
78 - 44 = <<78 - 44 = 34>> 34

Jesse ends with 34 pencils.
#### 34"
"Ella owns 2 dogs . Each day , 1 dog eats 0.125 scoop of dog food and the other dog eats 0.125 scoop . Together , how much dog food do the 2 dogs eat each day ?","To find out how much dog food the two dogs eat together each day, we need to add up the amount of food each dog eats. 

Each dog eats 0.125 scoops of dog food, so to find the total amount they both eat, we can simply add these quantities:

<<0.125 + 0.125>>

Now, let's add these together:

0.125 + 0.125 = <<0.125 + 0.125 = 0.25>> 0.25

So, the two dogs eat a total of 0.25 scoops of dog food each day.

#### 0.25"
There are 47 orchid bushes currently in the park . Park workers will plant 37 orchid bushes today and 25 orchid bushes tomorrow . It took 35 workers to finish the work . How many orchid bushes will the park have when the workers are finished ?,"To find out how many orchid bushes the park will have when the workers are finished planting, we need to add the number of bushes they are planting today and tomorrow to the initial number of bushes.

1. Initial number of orchid bushes in the park: 47
2. Number of orchid bushes planted today: 37
3. Number of orchid bushes planted tomorrow: 25

Now, let's add these numbers together:

47 + 37 + 25 = <<47 + 37 + 25 = 109>> 109

So, the park will have 109 orchid bushes when the workers are finished.

#### 109"
There are 4 walnut trees currently in the park . Park workers will plant 6 more walnut trees today . How many walnut trees will the park have when the workers are finished ?,"Certainly! Let's solve this problem step by step:

1. Start with the initial number of walnut trees in the park, which is 4.

2. Park workers will plant 6 more walnut trees today. To find out how many walnut trees the park will have after the workers are finished, we need to add these 6 trees to the initial number.

So, 4 + 6 = <<4 + 6 = 10>> 10.

So, the park will have 10 walnut trees when the workers are finished.

#### 10"
"Each chocolate bar in a box cost 4 . If a box had 8 bars total and Emily sold all but 3 bars , how much money would she have made ?","To find out how much money Emily would have made, we need to calculate the cost of the chocolate bars she sold.

1. Each chocolate bar costs <<4.
2. A box had 8 bars in total.
3. Emily sold all but 3 bars, which means she sold 8 - 3 = 5 bars.

Now, we can calculate the money Emily made by multiplying the number of bars sold by the cost per bar:

>>5 * 4 = <<20

So, Emily would have made >>20.

#### 20"
Bruce has 75 eggs . Kimberly has 17 eggs . He loses 70 . How many eggs will Bruce have ?,"Let's break down the problem step by step:

1. Bruce starts with 75 eggs.
2. Kimberly has 17 eggs.
3. Bruce loses 70 eggs.

To find out how many eggs Bruce will have after losing 70, we need to subtract 70 from his initial number of eggs:

Initial number of eggs Bruce had: 75
Eggs Bruce loses: 70

So, to find out how many eggs Bruce will have after losing 70, we can use the following calculation:

75 - 70 = <<75 - 70 = 5>> 5

After losing 70 eggs, Bruce will have 5 eggs left.

#### 5"
